type,name,strength,intelligence,stamina,mana,health
warrior,Thorgar,15,0,20,0,100
wizard,Elaria,0,18,0,25,90
warrior,Brom,12,0,18,0,95
wizard,Myrin,0,20,0,30,85
warrior,Kael,17,0,22,0,110
wizard,Zyra,0,22,0,28,88
warrior,Rurik,14,0,19,0,98
wizard,Selene,0,19,0,26,92
warrior,Draven,16,0,21,0,105
wizard,Orin,0,21,0,24,89
warrior,Varn,13,0,17,0,97
wizard,Liora,0,17,0,27,91
warrior,Gromm,18,0,20,0,108
wizard,Talindra,0,23,0,29,86
warrior,Dorak,11,0,16,0,93
wizard,Faelora,0,16,0,25,94
warrior,Magnus,19,0,23,0,115
wizard,Enaris,0,24,0,30,87
warrior,Hagen,14,0,18,0,99
wizard,Syrren,0,20,0,26,90